country_id,disaster_id,date_id,industry_id,weather_id,risk_id,sector_id,affected_population,deaths,severity_score,economic_loss_usd,insurance_loss_usd,carbon_emission_mt,avg_temperature,rainfall_mm
7,5,1852,5,4,4,4,252603,993,8.5,6067776663,3152735254.0,898.14,26.4,319.5
6,6,575,7,3,3,2,392452,825,7.8,11684316415,2546917746.0,2693.38,17.9,\N
4,6,1459,2,3,3,6,72130,116,7.3,1171044976,825024701.0,3894.8,22.7,477.2
1,6,1500,7,3,3,4,389767,1059,7.3,8009516966,2751200861.0,3557.0,15.7,406.8
9,3,1492,2,1,4,3,203040,682,8.4,5682845952,3902450628.0,3226.92,48.6,\N
4,5,1163,7,4,4,7,80738,114,8.8,1872863238,1187187836.0,457.3,24.4,536.8
2,2,111,3,1,3,7,43728,143,9.0,944524800,406108934.0,3255.52,44.9,11.0
8,2,682,2,1,3,4,406309,1158,7.8,7431797918,5492136099.0,382.53,43.3,6.8
2,6,769,6,3,3,6,131750,141,7.5,2847776250,658352629.0,4592.56,23.6,444.3
5,2,279,3,1,3,4,395627,498,7.8,6788959320,1509652939.0,4278.42,40.5,22.7
6,5,363,5,4,4,6,182223,264,9.9,6259906719,1998984521.0,165.68,23.9,356.9
8,6,1649,4,3,3,7,359867,585,7.9,5538065236,2087811149.0,1108.48,15.7,471.5
1,7,1432,5,7,4,2,190913,737,8.9,6174622793,2695730396.0,2867.73,24.3,762.1
1,7,1199,1,7,4,4,70548,239,8.3,954443892,745214338.0,272.23,29.3,610.2
4,5,601,5,4,4,4,240725,565,9.2,8659359700,2231913233.0,4553.15,26.7,760.5
5,8,1159,1,5,2,8,478311,1121,5.7,5883512286,4686974111.0,4498.59,-0.9,37.0
9,2,1519,2,1,3,2,182894,166,7.2,3517271092,2017610784.0,886.9,35.5,22.4
7,6,1839,5,3,3,7,19216,54,6.1,398305404,\N,4606.65,27.2,419.6
7,7,871,4,7,4,8,4489,11,9.9,164165423,40158967.0,3530.14,25.9,556.6
8,5,1443,6,4,4,4,478390,2247,9.8,17829308266,4584424837.0,2336.52,27.3,487.0
5,4,1342,5,1,3,2,293091,293,7.1,4923518472,3734535964.0,2323.62,37.0,7.7
5,7,2121,6,7,4,3,330230,955,8.5,4735333085,2214584501.0,1608.57,25.8,408.0
1,4,1382,5,1,3,2,359659,1082,7.0,8355957547,4424129503.0,2949.46,36.8,2.6
9,5,1172,5,4,4,1,205561,927,9.9,4334664807,2102267474.0,3028.31,33.9,641.2
6,5,1249,8,4,4,1,262299,490,9.4,5843497122,1949868282.0,892.32,29.5,527.8
9,1,1129,6,3,3,8,239562,319,8.8,4871924481,3643797892.0,2445.11,29.1,300.0
3,7,1562,6,7,4,6,99135,371,9.7,2855980214,1829042701.0,596.28,23.0,880.7
5,1,1285,3,3,3,2,212408,250,7.7,4496103858,2926210482.0,3876.59,25.1,262.1
2,3,571,5,1,4,4,430840,801,9.5,13916132000,4134755568.0,3986.12,43.6,4.6
10,7,1950,5,7,4,5,425462,2099,9.9,14898105030,4998597325.0,4285.09,29.4,654.5
5,6,1978,8,3,3,7,363767,784,6.3,4771386232,3344107515.0,274.13,21.8,421.0
8,3,1981,4,1,4,7,5042,21,9.2,155440826,105973932.0,3348.11,45.0,17.7
2,3,447,6,1,4,5,210635,655,8.6,2728060266,1333467059.0,4385.47,46.5,5.1
8,2,783,8,1,3,8,398584,1114,8.6,9142002340,4049815438.0,1709.74,36.1,26.8
4,4,1281,6,1,3,8,8624,22,7.7,101001700,58214908.0,3971.84,44.7,6.4
10,2,944,1,1,3,3,334802,1144,7.0,6419158746,1883927201.0,78.27,40.6,8.3
10,6,637,1,3,3,3,486444,1877,7.9,14549248173,3564605177.0,3343.14,17.0,409.1
1,5,531,6,4,4,5,195926,923,9.7,7065992819,3309592677.0,1241.4,24.2,301.9
5,1,119,4,3,3,5,131229,219,8.6,2138639012,633659288.0,437.02,28.5,289.6
1,6,66,8,3,3,2,388166,364,7.5,8131107285,2187721035.0,2526.06,\N,373.5
7,5,2105,2,4,4,5,72619,245,8.9,1248669181,461060973.0,1864.49,\N,754.8
8,6,1068,5,3,3,1,12987,26,6.9,303062034,159944949.0,3003.36,15.1,584.0
3,5,1914,2,4,4,3,275599,1266,10.0,9491629560,2418863540.0,4288.04,27.1,576.2
3,7,424,4,7,4,7,327978,903,8.7,8557372391,4129480482.0,1990.61,20.8,799.8
7,1,395,2,3,3,6,318873,750,9.0,5266187595,2546042461.0,4637.31,20.1,602.5
4,5,1281,1,4,4,7,56074,121,9.6,1125607046,\N,1379.01,32.3,636.9
3,3,2041,3,1,4,3,247418,312,8.6,6070598564,3147274922.0,3900.71,41.8,10.5
8,6,954,2,3,3,7,197401,282,7.5,4790922270,1189248430.0,3221.21,23.6,253.8
3,1,1820,3,3,3,1,318144,740,8.0,9633400320,4524942541.0,2600.4,23.9,524.7
7,5,1860,2,4,4,3,224608,410,9.3,6366828211,3885202894.0,2274.02,24.3,625.6
2,3,763,8,1,4,8,235692,946,8.6,7795654315,5107411052.0,4572.39,48.6,7.2
1,3,1630,4,1,4,5,225864,914,8.7,5873435215,1276422627.0,3259.45,\N,5.0
6,7,1404,3,7,4,3,402200,1253,9.7,14899217459,9792466908.0,1837.65,22.1,790.5
8,4,443,2,1,3,1,195449,247,7.5,4437180922,3282253812.0,2783.46,38.4,7.2
1,3,1498,4,1,4,3,345725,768,9.7,10972758339,3476284778.0,2778.68,48.2,13.6
10,2,157,7,1,3,6,189326,703,9.0,3099455946,1513822040.0,4391.11,46.5,20.7
9,1,89,7,3,3,6,197616,615,8.4,5944368326,\N,255.79,26.3,447.4
3,1,980,6,3,3,6,29031,102,8.8,992511828,471898088.0,2231.93,26.6,416.2
3,8,462,8,5,2,7,175821,233,6.4,4471760985,3508751486.0,2575.13,-1.7,\N
4,1,380,7,3,3,6,226397,172,7.4,4092850245,3266963970.0,802.21,29.6,559.3
1,5,401,1,4,4,5,218668,210,9.1,5726871186,3135761137.0,53.87,33.6,388.5
9,6,1103,5,3,3,6,354895,838,6.4,6248423328,1839460667.0,60.57,17.0,542.8
3,5,551,4,4,4,6,103683,302,9.1,2164424098,1212327423.0,4922.6,29.4,415.8
10,2,1410,4,1,3,2,149349,288,7.3,3172620807,2162736547.0,425.72,41.8,10.6
4,8,445,1,5,2,6,273454,501,4.5,2865934647,1927141084.0,496.63,3.5,61.2
1,6,2100,3,3,3,5,120719,425,7.7,1752175925,849568351.0,665.13,27.0,313.2
4,7,1968,2,7,4,8,193782,761,8.7,4138892847,3065251276.0,4944.33,28.0,407.4
1,3,1918,3,1,4,6,27052,98,9.1,961306345,391919549.0,3735.99,47.0,11.8
5,8,329,8,5,2,3,260788,729,5.6,4010293548,1864505022.0,2072.93,-0.9,\N
5,5,1932,4,4,4,8,30312,27,8.7,1010289866,289811798.0,4935.87,28.8,538.9
7,6,1991,6,3,3,6,443574,614,7.1,12528215341,7416225579.0,2823.82,22.1,262.0
8,3,770,7,1,4,4,359569,1273,8.5,9529657207,5275044085.0,4044.74,40.7,4.6
4,6,1483,2,3,3,3,345862,542,6.7,5542922756,2555118471.0,424.15,26.8,260.8
7,3,125,7,1,4,7,180052,805,9.8,3080833761,2422047379.0,4699.66,49.5,6.2
4,6,204,7,3,3,6,486779,1414,7.7,11229602106,5223731600.0,4764.98,27.0,226.0
3,5,643,5,4,4,6,188337,168,8.2,5135008305,2160318289.0,4324.53,28.8,752.1
6,8,1045,7,5,2,3,69894,129,6.5,747341595,304903110.0,847.16,-4.1,33.2
4,5,590,8,4,4,1,216599,294,9.3,3964281537,1406583264.0,66.28,22.9,539.7
3,2,1587,8,1,3,4,54371,188,7.6,1497094610,\N,4497.49,41.2,4.8
9,7,1140,8,7,4,1,66776,102,8.5,1083540764,217974191.0,1570.25,22.9,422.3
5,7,55,5,7,4,6,422584,578,9.2,6305967481,2045034635.0,1846.95,27.5,685.6
7,4,1075,2,1,3,1,446767,1250,7.3,5932484962,2114802281.0,2378.09,33.6,3.3
6,1,842,8,3,3,5,60181,113,8.5,1247642401,636072957.0,1622.34,20.9,657.4
10,5,492,4,4,4,8,32938,94,8.1,1043446195,730454991.0,2994.2,22.3,650.0
5,5,985,6,4,4,2,497625,1772,8.9,12285664575,3308940740.0,2046.95,22.2,664.6
7,3,993,1,1,4,8,161009,482,8.8,2625477157,817757696.0,3672.13,45.4,8.3
6,4,1995,7,1,3,3,34702,70,6.1,349698994,199991654.0,207.93,34.2,9.5
10,7,1933,6,7,4,8,169882,240,9.1,4265210385,1580566712.0,1065.04,26.5,629.5
2,5,961,7,4,4,4,48866,45,8.2,1208114117,\N,4577.69,23.6,354.7
3,6,1887,7,3,3,3,444189,1186,6.2,4508251836,3377020865.0,274.01,16.9,537.3
2,7,2046,3,7,4,1,450077,1162,9.8,11953144966,6999894403.0,2413.48,22.5,770.4
3,4,103,6,1,3,8,58854,82,7.4,1455942022,951461866.0,947.95,30.6,8.2
1,1,970,6,3,3,7,455243,1783,8.5,9399174599,6070872383.0,3905.53,\N,340.0
8,6,1072,3,3,3,2,328355,1190,7.8,9343144512,6137833111.0,2622.58,21.5,389.4
6,3,737,1,1,4,1,482706,2037,9.0,13858489260,10904064687.0,3607.61,47.6,2.7
2,2,1366,1,1,3,3,437001,696,8.0,7981386264,2546460321.0,4155.96,35.8,25.9
8,6,228,5,3,3,5,210762,536,6.8,4558950669,2077380269.0,3767.9,16.5,472.5
6,8,1721,8,5,2,3,239388,336,4.5,3488122548,1130862013.0,2075.3,\N,2.7
7,7,1616,7,7,4,8,179979,572,9.8,4758716751,3322582237.0,2302.79,28.9,440.5
1,8,2061,8,5,2,1,363419,611,6.1,6697121673,2442874786.0,3292.28,4.2,12.0
7,1,445,1,3,3,4,83859,118,8.3,1608524636,420220495.0,3753.39,20.2,330.3
3,6,1348,2,3,3,7,55590,88,6.2,717233298,553431993.0,1892.1,27.8,354.3
8,4,1620,5,1,3,4,94740,97,8.0,1718962560,1075079532.0,3902.09,44.0,1.9
6,4,598,8,1,3,4,131780,349,6.5,3282376240,1025246747.0,74.41,37.8,8.9
4,1,1182,4,3,3,7,293965,628,7.3,6420665944,3863360507.0,4564.85,27.4,630.4
8,7,798,5,7,4,4,145477,231,9.7,5074412332,2353262121.0,2999.02,22.7,495.5
9,4,835,7,1,3,8,131819,327,7.6,3036529756,734488776.0,2849.79,42.6,4.4
10,6,2033,6,3,3,4,94061,74,6.3,2344856075,745553780.0,2827.82,27.1,497.1
2,2,357,6,1,3,6,36162,38,7.4,632603563,354704713.0,247.59,45.6,0.4
6,6,8,5,3,3,2,456537,983,6.1,8992363635,6659359355.0,4749.62,19.8,217.0
5,2,2144,3,1,3,2,12466,14,7.2,283895697,181920382.0,3832.38,35.8,23.7
5,4,1330,7,1,3,5,230665,377,7.8,6104641491,3546275603.0,3593.06,37.0,7.6
10,6,1974,1,3,3,8,365028,860,6.5,4773836184,2295605904.0,3520.54,24.6,440.9
3,4,1489,6,1,3,8,193029,437,7.6,3934548712,2020781758.0,2741.03,41.1,0.4
8,7,614,6,7,4,4,486088,805,9.7,8652123356,1952593017.0,3132.27,21.5,\N
8,2,689,2,1,3,1,280774,438,7.7,7882505430,4204297079.0,4625.84,46.5,16.0
5,7,898,7,7,4,1,183285,695,8.1,5686050555,1554172784.0,1834.61,27.3,856.5
8,4,1352,1,1,3,3,198225,540,7.1,2757091702,2170377568.0,3008.51,36.1,\N
10,5,110,7,4,4,4,386380,697,8.3,11609173480,4833348127.0,1982.38,27.3,333.0
8,3,710,6,1,4,7,281997,313,9.7,8408530146,3953824466.0,637.76,40.0,17.2
3,6,1161,3,3,3,7,206340,627,6.9,4265543016,2936331193.0,765.33,22.8,322.1
2,5,649,6,4,4,1,440034,1654,8.6,12473027750,6141361805.0,369.97,30.6,682.5
9,7,2004,1,7,4,6,408579,719,8.5,6817344904,2725183542.0,1980.28,23.5,859.9
2,8,1667,2,5,2,5,333966,612,6.0,6875024076,1976443338.0,1778.54,4.8,74.2
9,4,1528,8,1,3,1,6820,9,7.3,80006102,43352801.0,662.66,34.5,2.9
4,4,1914,8,1,3,6,314998,673,7.9,5280563472,4069047528.0,2273.0,34.7,7.5
2,3,246,1,1,4,6,49949,55,8.5,963341388,598963683.0,1104.53,47.8,15.2
10,4,1609,7,1,3,5,173529,170,7.7,2434507752,804720131.0,550.97,\N,7.5
1,3,798,7,1,4,4,273680,424,8.9,4754587904,2729580408.0,1643.53,47.8,7.5
4,6,1074,3,3,3,3,405109,346,6.9,6923839451,2530901975.0,3387.57,\N,356.0
9,2,515,2,1,3,8,146270,522,7.7,2486824032,1332484218.0,234.38,35.7,22.2
9,3,506,8,1,4,3,396379,1115,8.9,7263684812,5252392026.0,3446.25,41.3,18.6
4,3,155,1,1,4,8,487169,1894,9.8,14327542856,5643905435.0,756.43,42.6,5.9
9,5,2007,3,4,4,2,281343,492,8.2,8395218851,6623261737.0,4547.84,29.2,579.3
6,4,1898,3,1,3,4,119783,115,6.3,2431427203,1147750859.0,532.9,34.6,6.1
1,6,1504,5,3,3,1,368907,1014,7.0,8069840625,2525573360.0,997.37,22.6,261.8
10,2,111,6,1,3,7,90127,93,7.8,1751149584,\N,1176.74,40.7,7.8
6,1,1675,7,3,3,3,135130,308,7.8,3160987986,1034158584.0,3334.31,26.9,390.1
9,7,1191,2,7,4,8,173445,661,8.7,3899182355,1879307486.0,4065.04,26.1,805.7
2,3,1043,2,1,4,6,209612,714,8.0,5958011488,\N,2671.23,41.9,19.6
6,1,1922,6,3,3,5,184152,601,7.0,4224262728,1955923117.0,3733.59,25.2,428.7
2,4,294,7,1,3,6,316537,1057,7.6,9153616965,6855494187.0,4442.95,37.0,6.1
4,7,1486,7,7,4,5,460256,858,10.0,17176753920,7869435826.0,3072.62,23.4,858.5
8,3,338,1,1,4,1,321297,1015,8.9,9004701851,2765501312.0,1586.72,46.1,14.9
7,8,1828,5,5,2,1,425938,1044,5.2,8810783092,2007746780.0,807.86,5.0,43.2
9,8,717,2,5,2,4,3093,2,4.6,26307202,18733149.0,2964.12,3.8,31.5
7,1,631,3,3,3,1,249030,434,7.1,5479382187,3571315939.0,4190.37,29.0,432.5
1,5,765,2,4,4,1,6317,24,8.6,158741156,\N,992.31,34.3,372.1
2,1,85,5,3,3,1,180111,421,8.9,5304286961,1647302249.0,4997.42,27.0,605.5
6,7,737,6,7,4,7,5563,16,9.7,151792574,82066287.0,679.13,\N,898.1
7,5,1413,4,4,4,3,413502,1703,9.1,10453247859,4114933125.0,243.51,22.1,674.0
3,7,227,6,7,4,8,380072,1058,8.1,6083280403,2600732032.0,3445.38,27.3,530.1
9,2,1308,3,1,3,4,210179,713,8.3,2679530035,1154913531.0,1857.03,45.9,20.0
7,4,109,2,1,3,7,243636,568,6.9,4433030110,3120186032.0,3368.65,38.2,5.8
6,8,135,6,5,2,7,43180,135,6.7,645730992,416814584.0,945.95,4.4,24.6
6,6,938,3,3,3,1,237970,453,6.6,4791906702,987653347.0,974.58,26.4,266.6
1,1,291,8,3,3,7,39438,105,7.2,1041541804,535477155.0,2536.61,26.2,376.3
5,3,1826,7,1,4,8,249443,712,9.8,8695233759,5926892852.0,4729.09,44.1,\N
10,7,1737,1,7,4,8,206815,315,8.7,6612392587,1437725883.0,1908.24,27.9,697.8
3,7,1653,8,7,4,1,172324,628,9.1,3402882028,727968487.0,410.87,21.2,460.4
7,4,1868,8,1,3,6,482940,1225,7.9,7863180786,5018775393.0,3699.11,43.4,1.4
10,1,27,3,3,3,6,77837,62,7.5,1232354302,423557155.0,4615.01,29.0,652.0
3,3,2061,2,1,4,7,300154,501,8.9,4423789713,1005351750.0,1847.87,49.1,9.6
5,3,554,1,1,4,5,119040,427,8.9,1964231424,1194482912.0,2312.49,46.3,18.6
7,7,933,1,7,4,3,371876,398,9.2,11526222244,6417939474.0,4759.73,30.0,439.2
3,6,2069,8,3,3,1,56317,66,6.5,1388833537,334947625.0,3752.81,27.4,521.9
10,7,1672,1,7,4,3,147230,265,10.0,2944600000,1541006217.0,3362.19,24.3,438.2
2,6,1350,4,3,3,4,58977,73,6.1,1354855030,978947428.0,685.97,23.5,390.4
6,7,1757,4,7,4,4,309156,759,8.2,4058661799,1112135467.0,2927.51,26.6,479.9
8,7,467,1,7,4,6,198610,877,9.4,2862009822,736104567.0,4307.28,20.2,863.2
4,3,1249,8,1,4,2,193635,755,9.7,5041248497,1632152605.0,3646.26,43.1,1.3
9,6,1499,6,3,3,7,231512,463,7.5,2713899420,2092841625.0,625.0,24.4,452.7
8,3,618,8,1,4,8,231685,568,8.7,6782694217,3174787623.0,3372.97,49.5,2.6
7,1,458,6,3,3,7,271102,294,7.6,6926981422,\N,4033.75,18.6,\N
7,7,1237,6,7,4,8,87293,255,8.2,2429434024,1532664965.0,1939.21,28.5,704.5
3,2,961,2,1,3,5,377999,1200,7.6,8198949509,4256639167.0,3782.77,40.7,14.3
6,6,1505,1,3,3,8,450248,1248,6.7,8588435575,4958752228.0,3575.64,27.1,435.5
5,5,180,6,4,4,2,122664,436,9.8,3377921232,2672754452.0,1695.76,34.7,668.9
1,8,2070,1,5,2,8,188969,264,4.3,2360506263,579057496.0,3724.32,6.7,34.2
3,5,1369,3,4,4,3,98444,88,8.1,2233507316,813105318.0,3216.17,\N,458.8
1,5,763,6,4,4,5,363769,1419,8.2,11209759996,8809318194.0,1594.47,25.9,764.2
4,2,922,8,1,3,6,364893,1061,7.4,9350820996,5219586190.0,2703.74,41.7,3.9
10,3,745,3,1,4,1,365438,663,10.0,8861871500,4955837494.0,2311.59,44.5,15.7
3,3,1432,3,1,4,6,218099,261,9.0,4379209821,2601167531.0,300.23,41.0,3.6
4,8,1511,6,5,2,6,288020,286,5.8,5880216320,4438078639.0,3430.77,0.5,46.7
9,8,1440,5,5,2,5,152376,291,4.9,1957696372,\N,725.04,-0.1,72.0
3,4,1296,3,1,3,5,344277,928,6.7,7222139622,3029142483.0,1249.21,31.6,3.2
6,8,637,6,5,2,8,176723,601,6.9,4581243345,1114876059.0,4793.32,2.2,64.0
6,5,1024,7,4,4,4,100830,400,8.3,2804415039,\N,1192.21,22.4,\N
7,5,152,3,4,4,2,123553,333,8.8,1992959311,464754923.0,1989.71,34.3,\N
9,3,13,2,1,4,4,160587,347,9.1,3250023940,2120138932.0,4801.57,41.9,2.9
7,5,715,4,4,4,4,154304,259,9.3,3933409555,\N,3763.95,25.9,451.0
1,3,249,4,1,4,2,311850,475,8.4,8833088880,3494921720.0,3418.58,46.4,19.1
8,7,1145,4,7,4,4,219358,319,8.8,6711828340,1436730565.0,4113.16,20.1,466.6
5,7,387,7,7,4,5,255161,658,8.0,4386727912,2861807542.0,343.96,26.4,768.2
9,3,439,5,1,4,3,490197,442,8.2,10531392347,2406923444.0,4441.34,40.6,13.7
10,6,721,1,3,3,1,270118,364,6.1,4534524889,3328676146.0,1298.58,19.0,200.4
5,3,473,3,1,4,7,319244,810,9.9,9266631739,\N,810.25,47.8,15.7
5,1,1007,7,3,3,1,166154,201,7.4,2943517802,2043660586.0,4156.08,20.2,647.8
2,1,633,2,3,3,7,59557,202,7.8,893319265,430764444.0,1437.91,23.5,562.5
3,1,24,5,3,3,7,338721,454,7.4,4947900879,3759002174.0,1230.87,20.3,429.7
10,1,538,7,3,3,4,126656,420,8.5,2216669984,1531970415.0,3964.81,19.7,683.6
9,2,1981,4,1,3,2,78543,283,8.1,2286496690,667799294.0,325.84,36.5,1.7
7,4,1811,5,1,3,5,138719,305,7.1,1526602594,783423139.0,427.02,40.9,4.2
1,4,540,7,1,3,4,340895,953,7.6,6559910664,3979034933.0,4074.3,41.7,8.0
3,3,1727,2,1,4,5,266880,652,10.0,8091801600,3545208012.0,2123.42,49.1,11.0
2,7,421,6,7,4,5,113059,445,8.7,3451499069,2331261059.0,4239.55,25.2,688.4
1,5,484,5,4,4,7,326276,405,9.8,12118543192,4288503826.0,3957.26,27.9,412.7
9,1,1029,4,3,3,7,155068,462,8.3,3653975831,1094351980.0,2810.15,23.1,565.6
8,4,52,1,1,3,6,375809,679,7.4,7072048923,3104232021.0,3760.29,37.9,9.1
5,4,243,7,1,3,7,496273,1399,7.8,9185715466,5191021542.0,758.83,38.6,9.2
2,1,1687,4,3,3,1,442972,1449,8.6,6971493335,5361564167.0,992.41,22.5,503.8
1,7,1841,7,7,4,3,191705,672,9.9,4843388484,1389760449.0,4221.02,27.5,654.3
7,2,425,4,1,3,8,146797,608,8.9,1967578909,1128034918.0,1739.3,40.3,0.3
2,2,2128,4,1,3,8,59793,191,8.6,1043866194,323808211.0,74.52,36.2,24.6
1,8,695,7,5,2,3,316180,598,5.6,5235687856,1872404290.0,4769.08,3.2,79.1
2,4,354,5,1,3,2,193643,189,6.2,2822579096,\N,3573.52,38.4,1.7
7,8,1690,2,5,2,3,336041,397,5.5,4073489002,1781111107.0,4234.64,0.4,64.3
7,2,293,4,1,3,4,165548,139,7.4,2521163601,1398093304.0,4568.1,45.7,8.3
10,6,717,8,3,3,1,14028,26,7.4,286196450,210336704.0,3174.61,19.5,535.0
6,1,529,6,3,3,1,112146,123,7.5,1656116055,888518028.0,2540.27,26.4,541.7
5,7,480,5,7,4,5,13066,45,8.5,315746423,87541907.0,796.57,28.8,\N
3,4,477,2,1,3,4,3495,5,6.8,93115188,47058955.0,983.17,31.4,9.9
3,1,25,1,3,3,4,204750,545,7.1,4409147925,1781586176.0,2280.56,26.4,668.2
9,2,638,8,1,3,5,365268,1214,7.4,7338599388,5250159227.0,380.14,46.6,27.3
4,1,1300,4,3,3,6,2406,6,8.0,57436032,29476781.0,3944.39,22.0,647.5
9,2,690,3,1,3,6,258345,393,8.0,4218257160,1349224758.0,2814.22,45.8,0.2
4,7,344,5,7,4,5,51362,70,8.8,1328385678,331927993.0,4633.89,25.3,715.1
2,2,1455,6,1,3,1,110244,239,8.1,3215608016,2034209588.0,3142.39,35.2,15.2
4,1,712,1,3,3,8,135751,112,7.6,2124285948,901629658.0,4862.34,22.3,657.6
6,7,439,1,7,4,7,419883,784,10.0,8120537220,6023136603.0,1429.81,20.4,826.9
6,2,1455,1,1,3,4,232015,187,7.4,5432306404,2750643377.0,1782.07,45.6,6.4
5,8,143,5,5,2,3,49659,105,6.2,801734623,478508103.0,2145.45,-3.7,70.4
1,6,1784,2,3,3,3,45193,103,6.1,840815765,242367790.0,1511.92,27.2,464.0
3,3,868,3,1,4,7,69681,242,9.0,2146035438,1667889698.0,3988.49,43.2,12.1
5,1,1489,8,3,3,7,384553,973,7.6,11161420093,7130389476.0,2690.95,19.1,263.7
6,3,468,6,1,4,1,220822,557,9.3,8105735236,4088728312.0,2302.83,46.9,18.9
1,1,1488,2,3,3,3,272490,465,7.1,4852174932,1116175670.0,2308.98,18.4,628.6
9,2,877,4,1,3,3,74706,118,7.5,2015381115,1408704758.0,4081.46,44.4,13.4
3,2,1418,3,1,3,7,405835,1437,8.0,10840664520,2857570287.0,1243.07,43.5,21.2
10,7,919,2,7,4,4,77925,238,8.7,1929438585,484963881.0,1638.57,28.0,519.1
3,4,1810,4,1,3,8,125664,221,6.2,1717173427,982277329.0,4651.28,39.7,4.8
2,6,1777,7,3,3,4,428498,941,7.5,9808319220,5512695257.0,2016.44,16.6,511.2
8,8,1082,3,5,2,2,253688,226,5.0,2347882440,1606180987.0,4978.47,7.2,9.4
3,4,1150,5,1,3,4,155081,109,6.0,3619590540,2074372778.0,2214.91,41.7,2.8
6,3,841,6,1,4,2,453636,946,9.0,13277018448,9543299927.0,2141.71,47.9,7.0
2,2,2100,7,1,3,8,411727,380,8.7,11953217091,4464971941.0,2987.51,35.9,8.7
7,4,1012,6,1,3,6,21608,21,6.7,544059188,220537510.0,4241.06,31.6,7.0
4,2,814,4,1,3,4,419702,480,7.0,8702101268,4035413159.0,3610.44,39.8,5.0
9,1,2144,2,3,3,5,245638,842,8.7,3959954761,2225963068.0,3820.16,23.6,692.6
10,4,273,3,1,3,4,302937,353,7.3,4049146823,908436721.0,4885.58,37.0,6.1
9,3,1717,4,1,4,2,261587,515,9.9,4819452729,1271565557.0,3991.87,48.7,11.7
7,7,2181,4,7,4,3,483224,797,9.0,9702654696,4201169608.0,2362.83,26.9,487.9
8,4,2137,5,1,3,4,173704,177,6.7,1824864742,842630159.0,3300.58,34.1,6.4
3,2,5,4,1,3,3,235352,809,7.8,6812451921,3851806762.0,4160.87,46.4,14.9
5,5,357,3,4,4,3,138790,233,9.9,2732927769,2021573217.0,888.89,30.4,644.2
2,5,1367,1,4,4,4,240169,752,9.1,4956799957,1081708230.0,1770.68,23.7,314.6
10,7,204,3,7,4,4,128638,143,9.0,2287698192,\N,3043.65,29.4,756.4
7,7,1597,3,7,4,5,238004,731,9.1,7814337731,4734089945.0,1931.28,20.7,876.6
8,6,497,5,3,3,6,497809,823,6.0,11233557894,8210226106.0,317.76,17.1,\N
9,7,702,5,7,4,8,289101,1078,9.8,7244466318,1495896917.0,4704.54,29.1,613.5
7,2,837,6,1,3,2,376032,826,8.1,5631793660,1445641181.0,2722.27,36.9,18.8
10,8,63,7,5,2,4,413284,619,4.8,5620001145,2956678019.0,3191.78,-0.1,24.4
10,1,1580,6,3,3,3,402334,1214,7.4,10744973204,5307054077.0,3611.24,23.4,481.0
8,4,239,4,1,3,3,478181,1236,7.3,6761527158,\N,230.07,39.4,0.3
9,7,540,8,7,4,4,493335,1322,9.6,13587629904,7895721093.0,949.98,29.7,851.0
6,5,198,6,4,4,2,105293,410,8.9,3106512025,2081163424.0,4522.31,24.4,471.0
10,1,781,5,3,3,6,369650,1243,8.0,9028331600,2657741221.0,3946.77,20.3,497.2
2,8,30,4,5,2,3,238508,590,5.3,3525553703,2033194480.0,377.08,3.9,59.9
2,2,1233,1,1,3,6,366813,692,8.9,9993049877,4889059084.0,3949.03,39.5,15.2
4,1,1087,2,3,3,6,288875,375,7.2,7346206800,2910776759.0,4503.88,24.0,650.2
9,2,1081,5,1,3,5,356430,675,7.5,6062874300,1620277813.0,876.89,45.2,8.2
7,8,1856,7,5,2,3,235998,559,4.8,3223921478,1901913633.0,360.07,9.9,9.3
2,8,1599,8,5,2,2,167109,207,5.5,2066135676,618873353.0,4322.0,-0.9,1.5
8,6,1629,5,3,3,1,196564,568,6.1,2876497919,2237398021.0,3023.89,18.1,\N
7,4,1018,1,1,3,8,72407,183,7.4,862656998,334625505.0,4950.48,36.1,6.5
9,1,1070,7,3,3,5,183768,285,8.9,5176468908,1268644816.0,3541.04,27.2,654.7
8,8,2125,5,5,2,5,109653,250,5.6,2063230847,694813396.0,2579.9,5.4,\N
3,4,1193,6,1,3,1,310575,234,7.3,5504755530,1497833308.0,1265.64,36.5,9.7
1,1,814,6,3,3,5,349773,1038,7.8,5680173610,2317276319.0,3513.87,25.3,382.6
2,2,1153,6,1,3,5,275721,920,7.7,7260836814,5135265081.0,430.55,38.4,14.8
2,8,1737,8,5,2,5,471051,1121,7.0,10495487331,2467372693.0,2107.52,8.2,40.2
4,2,1884,1,1,3,8,172927,502,7.4,2766624487,1515228704.0,1765.97,45.0,3.9
6,1,268,4,3,3,8,355902,998,7.0,6270637338,1331884612.0,3034.49,29.1,682.7
4,6,1774,8,3,3,3,214319,260,6.6,3591429210,2340541740.0,1148.67,20.9,302.6
9,2,585,5,1,3,3,172168,322,7.1,4115796557,1725479624.0,856.5,41.5,17.0
4,3,1891,5,1,4,4,319299,660,8.1,4184668834,1678607394.0,790.31,46.6,8.1
6,3,1185,6,1,4,4,433815,822,8.7,13579537418,10813998507.0,1587.13,41.3,1.0
6,4,1082,4,1,3,3,12282,19,7.0,330999900,117344503.0,4324.17,39.9,6.1
10,7,384,8,7,4,5,216496,702,8.5,3827649280,2689081457.0,2016.26,26.6,837.3
